Student_ID,Name,Grade,GPA,Attendance,Math_Score,Science_Score,English_Score,History_Score,Graduation_Status,GPA_Category,Elective_Art,Elective_Computer Science,Elective_Drama,Elective_Music,Total_Score,Math_Score_Zscore,Total_Score_Percentage,Name_Initial,High_Achiever
731570,Amy Oconnor,B,-1.0145422697685227,0.25753602515862384,-0.3570893193914726,69,30,16,Pending,Low,0,0,0,1,154,-0.3570893193914726,38.5,A,False
350163,Anthony Becker,C,1.506038048522788,-0.4240024355289163,-0.5625689315856642,96,98,75,Graduated,Low,1,0,0,0,302,-0.5625689315856642,75.5,A,False
638787,Charles Myers,F,-1.5708082710466051,0.9347988367828799,0.499075731417659,78,34,87,Graduated,Low,1,0,0,0,263,0.499075731417659,65.75,C,False
234940,Evelyn Nolan,F,-0.7103343003195715,-0.9302392846217946,-0.4255825234562031,54,96,35,Pending,Low,0,1,0,0,222,-0.4255825234562031,55.50000000000001,E,False
633520,Emily Gibson,A,0.5238808900161739,-0.18371095817233163,0.36208932328819793,76,13,71,Graduated,Low,1,0,0,0,220,0.36208932328819793,55.00000000000001,E,False
970297,Mia Johnson,D,-0.2062182366613093,-0.7070504035183467,1.3209941801944254,20,59,98,Graduated,Low,1,0,0,0,265,1.3209941801944254,66.25,M,False
360422,Susan Whitaker,D,-0.9276257070688222,-1.185923098606205,-1.5899669925566222,97,73,13,Pending,Low,0,0,1,0,186,-1.5899669925566222,46.5,S,False
749971,Jacqueline Walker,F,-0.13668498650154895,1.4521523734402972,-1.2475009722329695,67,14,68,Pending,Low,0,0,0,1,162,-1.2475009722329695,40.5,J,False
831006,Julia Jones,D,-1.2057587077078638,-0.6241028116906285,0.6360621395471201,5,25,96,Pending,Low,0,0,0,1,194,0.6360621395471201,48.5,J,False
709183,Sean Lamb,B,-0.9537006758787325,-0.18884173704827195,1.28674757816206,68,37,38,Pending,Low,1,0,0,0,230,1.28674757816206,57.49999999999999,S,False
137306,Robert Kemp,A,1.0019219848645258,-0.47531022428833036,1.5949669964533475,94,85,40,Pending,Low,0,0,0,1,315,1.5949669964533475,78.75,R,False
675615,Jessica Roberts,D,-1.0058506134985528,0.9014487740892612,-1.0077747580064127,16,15,79,Pending,Low,1,0,0,0,130,-1.0077747580064127,32.5,J,False
719326,Gina Gamble,F,-1.0232339260384928,-1.5023211292892535,-0.32284271735910736,75,18,3,Graduated,Low,1,0,0,0,136,-0.32284271735910736,34.0,G,False
871828,Jason Smith,D,0.7411722967654247,-1.14060121853539,-1.5214737884918916,42,69,42,Graduated,Low,0,1,0,0,158,-1.5214737884918916,39.5,J,False
502547,Michael Scott,D,-0.24967651801115953,-0.7617787115283876,-0.32284271735910736,23,55,25,Pending,Low,0,0,1,0,143,-0.32284271735910736,35.75,M,False
492936,Adrian Parker,B,-1.536041645966725,-0.9995047994470028,0.19085631312637164,25,92,24,Pending,Low,0,0,1,0,196,0.19085631312637164,49.0,A,False
157965,Christine Mcconnell,F,-0.1279933302315789,-1.5903994999929132,1.2525009761296948,2,31,86,Pending,Low,1,0,0,0,205,1.2525009761296948,51.24999999999999,C,False
388038,Robert Snow,B,-0.25836817428112957,0.9920925342308903,0.05386990499691057,54,6,40,Graduated,Low,0,0,1,0,151,0.05386990499691057,37.75,R,False
811646,Gregory Griffin,B,-0.6842593315096613,1.0348490248637348,0.8415417517413116,2,27,9,Graduated,Low,0,0,1,0,112,0.8415417517413116,28.000000000000004,G,False
445286,Katie Daniel DDS,A,-1.5012750208868448,-1.138035829097419,0.43058252735292846,88,81,28,Pending,Low,0,0,0,1,259,0.43058252735292846,64.75,K,False
155895,Mikayla West,D,0.2805145144570126,1.1408851216331897,0.2251029151587369,16,41,28,Pending,Low,1,0,0,0,141,0.2251029151587369,35.25,M,False
860150,Cathy Jenkins,A,-0.5712678000000508,1.1049696695016002,-1.5214737884918916,65,72,84,Graduated,Low,0,1,0,0,226,-1.5214737884918916,56.49999999999999,C,False
501262,Nicolas Schmidt,A,0.5760308276359941,-1.5339609323575583,1.4922271903562516,24,49,88,Graduated,Low,0,0,0,1,254,1.4922271903562516,63.5,N,False
549412,Adrian Nguyen,C,-0.8928590819889423,-0.12214161166103574,0.9100349558060422,9,55,86,Graduated,Low,0,0,0,1,226,0.9100349558060422,56.49999999999999,A,False
355086,Kaitlin Frank,F,0.9410803909747356,-1.5869789807422856,-0.9735281559740474,32,6,88,Graduated,Low,0,0,0,1,147,-0.9735281559740474,36.75,K,False
241181,Jorge Li,D,0.27182285818704277,0.42770685787734425,-1.555720390524257,26,34,40,Graduated,Low,0,0,0,1,104,-1.555720390524257,26.0,J,False
271711,Ashley Mcbride,B,1.3756632044732375,0.461056920570963,-1.5899669925566222,86,27,13,Pending,Low,1,0,0,0,129,-1.5899669925566222,32.25,A,False
220922,Richard Robinson,C,1.054071922484346,1.4872126957592293,1.663460200518078,60,30,61,Graduated,Low,0,0,1,0,249,1.663460200518078,62.25000000000001,R,False
725862,Eric Brooks,B,0.9323887347047654,1.482081916883288,-0.22010291126201154,78,69,84,Graduated,Low,0,0,0,1,274,-0.22010291126201154,68.5,E,False
210120,Jessica Armstrong,D,-1.7011831150961556,-0.09050180859273048,-0.3913359214238379,16,28,24,Pending,Low,1,0,0,0,106,-0.3913359214238379,26.5,J,False
943078,Jeremiah Conley,C,-1.2144503639778335,0.12841142344743323,-1.6584601966213526,5,80,77,Graduated,Low,1,0,0,0,163,-1.6584601966213526,40.75,J,False
915160,Elizabeth Jimenez,B,0.24574788937713243,-1.5219891149803617,1.3209941801944254,59,39,53,Pending,Low,0,0,1,0,239,1.3209941801944254,59.75,E,False
302175,Philip Olson,D,0.4891142649362937,1.2982290071620575,-0.151609707197281,26,36,44,Pending,Low,0,0,0,1,151,-0.151609707197281,37.75,P,False
368798,Arthur Young,C,-0.5191178623802307,1.0690542173700108,-0.22010291126201154,84,64,13,Pending,Low,0,0,1,0,204,-0.22010291126201154,51.0,A,False
580254,Desiree Perez,C,0.8020138906552149,1.0947081117497173,-1.5899669925566222,75,87,21,Pending,Low,0,1,0,0,186,-1.5899669925566222,46.5,D,False
532113,Miranda Humphrey,B,1.740712767811979,-0.6206822924400017,-1.5214737884918916,51,53,68,Graduated,Low,0,1,0,0,177,-1.5214737884918916,44.25,M,False
238551,Diana Vargas,C,-0.27575148682106965,-1.3295849071325618,-0.28859611532674206,30,12,30,Graduated,Low,0,1,0,0,113,-0.28859611532674206,28.249999999999996,D,False
551834,Christopher Ochoa,C,-1.1709920826279834,-0.9627342175027572,-0.151609707197281,44,3,70,Pending,Low,1,0,0,0,162,-0.151609707197281,40.5,C,False
952264,Carlos Lopez,A,0.16752298294740223,-1.5921097596182265,-1.2132543702006042,96,43,19,Pending,Low,0,1,0,0,172,-1.2132543702006042,43.0,C,False
110362,Cody Webb,D,-0.9537006758787325,-1.0328548621406215,-0.4598291254885684,8,98,69,Pending,Low,0,1,0,0,211,-0.4598291254885684,52.75,C,False
658757,Steven Jensen,B,-1.2839836141375938,-0.4564973684098789,-0.014623299067819954,4,55,30,Pending,Low,0,0,1,0,138,-0.014623299067819954,34.5,S,False
238046,Michael Burns,D,-0.4148179871405902,0.3952119249963829,-1.076267962071143,60,48,84,Graduated,Low,0,0,1,0,210,-1.076267962071143,52.5,M,False
920242,Mary Allen,B,-1.6751081462862454,0.8988833846512904,-0.3570893193914726,42,4,43,Pending,Low,1,0,0,0,128,-0.3570893193914726,32.0,M,False
775470,Daniel Arnold,D,-1.310058582947504,1.4145266616833942,-1.2475009722329695,51,14,21,Pending,Low,0,0,0,1,99,-1.2475009722329695,24.75,D,False
704450,Justin Rosales,F,0.9497720472447054,-0.6223925520653152,-1.0077747580064127,84,36,89,Pending,Low,0,1,0,0,229,-1.0077747580064127,57.25,J,False
739090,Kimberly Hernandez,D,-1.1709920826279834,-1.2911040655630015,-0.4255825234562031,96,40,12,Graduated,Low,0,0,0,1,185,-0.4255825234562031,46.25,K,False
713348,Angel Warren,B,1.2713633292335969,-0.9413559721863349,-0.4598291254885684,68,76,91,Pending,Low,0,0,1,0,271,-0.4598291254885684,67.75,A,False
277854,Maureen Jenkins,B,-1.058000551118373,-0.869525067923156,0.5675689354823895,67,86,6,Pending,Low,1,0,0,0,225,0.5675689354823895,56.25,M,False
803168,Eric Patel,B,-1.327441895487444,0.5713686664037021,-1.5214737884918916,15,60,47,Pending,Low,1,0,0,0,127,-1.5214737884918916,31.75,E,False
355405,Natalie Wolf,A,-0.08453504888172887,-0.3171112089468052,-1.6242135945889873,80,19,61,Graduated,Low,0,0,1,0,162,-1.6242135945889873,40.5,N,False
596133,Lisa Wright,F,0.5934141401759342,0.6662880756086167,-1.6927067986537179,93,45,78,Pending,Low,1,0,0,0,216,-1.6927067986537179,54.0,L,False
257954,Shawn Smith,A,-0.07584339261175883,1.5735808068375756,-0.8707883498769515,17,43,28,Pending,Low,1,0,0,0,112,-0.8707883498769515,28.000000000000004,S,False
535998,Timothy Wong,B,-1.1796837388979533,-1.0054907081356017,0.9442815578384074,68,10,27,Pending,Low,1,0,0,0,182,0.9442815578384074,45.5,T,False
918927,Julie Kaufman,C,0.07191476397773192,-0.4077549690884356,1.0812679659678686,96,64,90,Pending,Low,0,0,0,1,195,1.0812679659678686,82.75,J,False
499263,Erica Alexander,C,-0.5799594562700209,-0.6745554706373853,-0.32284271735910736,49,58,86,Pending,Low,1,0,0,0,233,-0.32284271735910736,58.25,E,False
746517,Taylor Glover,A,-0.11061001769163882,-0.7968390338473198,0.499075731417659,66,5,55,Pending,Low,0,0,0,1,190,0.499075731417659,47.5,T,False
779949,Maria Maddox,A,-0.7885592067493017,-1.4493030809045266,1.149761170032599,16,38,39,Pending,Low,0,0,1,0,176,1.149761170032599,44.0,M,False
831946,Erin Porter,C,1.6885628301921587,1.5496371720831825,-1.076267962071143,11,10,86,Graduated,Low,0,1,0,0,125,-1.076267962071143,31.25,E,False
815639,Andrew Cunningham,C,-1.5099666771568148,1.4581382821288948,0.15660971109400637,38,11,27,Graduated,Low,0,0,1,0,130,0.15660971109400637,32.5,A,False
637485,Kayla Johnson,D,-1.6577248337463053,-0.17344940042044857,-0.11736310516491574,72,23,69,Pending,Low,0,1,0,0,210,-0.11736310516491574,52.5,K,False
421103,Jennifer Davis,C,-0.8928590819889423,0.5722237962163582,1.149761170032599,37,36,86,Graduated,Low,0,0,1,0,242,1.149761170032599,60.5,J,False
556500,Lisa Graham,B,0.9584637035146757,-0.6856721582019245,-1.076267962071143,88,11,65,Graduated,Low,1,0,0,0,182,-1.076267962071143,45.5,L,False
470767,Stacey Friedman,F,1.2192133916137766,0.5859058732188682,-1.179007768168239,46,37,75,Graduated,Low,0,0,0,1,173,-1.179007768168239,43.25,S,False
487665,Kevin Villarreal,F,0.4891142649362937,1.1220722657547382,-0.32284271735910736,42,73,20,Graduated,Low,1,0,0,0,175,-0.32284271735910736,43.75,K,False
359123,Kimberly Acosta,F,-0.3974346746006501,-1.237230887365618,-1.042021360038778,33,48,11,Pending,Low,0,0,0,1,111,-1.042021360038778,27.750000000000004,K,False
285396,Wendy Jones,F,-0.0671517363417888,0.07026259618676421,1.0812679659678686,38,92,68,Graduated,Low,0,1,0,0,279,1.0812679659678686,69.75,W,False
609378,Randy Castaneda,D,-1.3448252080273841,-1.4227940567121629,0.1223631090616411,31,86,49,Pending,Low,1,0,0,0,219,0.1223631090616411,54.75,R,False
474038,Regina Hart,B,1.3582798919332975,-0.5642437248046461,1.012774761903138,27,49,41,Graduated,Low,0,0,0,1,196,1.012774761903138,49.0,R,False
393563,Antonio Williams,D,1.5581879861426082,1.0758952558712658,0.9442815578384074,16,83,18,Pending,Low,1,0,0,0,194,0.9442815578384074,48.5,A,False
512185,Mark Williams,D,1.1496801414540163,1.1964685594558868,-1.5899669925566222,10,84,5,Pending,Low,0,0,1,0,102,-1.5899669925566222,25.5,M,False
419180,Christine Ibarra,F,-1.5012750208868448,-1.6109226154966787,-1.6242135945889873,2,35,30,Graduated,Low,0,1,0,0,69,-1.6242135945889873,17.25,C,False
732713,Gerald Clark,C,1.5494963298726379,-0.18114556873436086,-0.3570893193914726,33,86,64,Pending,Low,1,0,0,0,222,-0.3570893193914726,55.50000000000001,G,False
976380,Christopher Mitchell,A,-0.606034425079931,-1.1970397861707442,1.149761170032599,79,53,20,Graduated,Low,0,0,0,1,235,1.149761170032599,58.75,C,False
229015,Ariel Valdez,A,0.0023815138179715664,0.4773043870114437,1.6977068025504432,58,70,94,Pending,Low,0,0,1,0,321,1.6977068025504432,80.25,A,False
766292,Phillip Phillips,B,1.6711795176522186,1.017746428610598,-0.7338019417474905,59,8,99,Pending,Low,0,1,0,0,194,-0.7338019417474905,48.5,P,False
347425,Tricia Hurst,C,1.2105217353438067,0.9031590337145746,0.499075731417659,61,32,56,Graduated,Low,1,0,0,0,213,0.499075731417659,53.25,T,False
482406,Jonathan Johnson,C,1.036688609944406,-0.6813965091386402,-0.5283223295532989,32,53,73,Pending,Low,0,1,0,0,192,-0.5283223295532989,48.0,J,False
477384,Julie Wong,F,1.6364128925723385,-0.3307932859493164,0.9100349558060422,18,41,62,Pending,Low,0,0,0,1,197,0.9100349558060422,49.25,J,False
401675,Susan Dominguez,D,-1.2231420202478038,-0.2743547183139608,-0.22010291126201154,63,28,83,Graduated,Low,1,0,0,0,217,-0.22010291126201154,54.25,S,False
284413,Matthew Clarke,F,0.8280888594651252,0.7133202153047454,0.43058252735292846,99,48,0,Pending,Low,0,1,0,0,209,0.43058252735292846,52.25,M,False
260019,Danny Thompson,F,0.9584637035146757,-0.15891219360528133,0.7730485476765812,38,86,87,Graduated,Low,0,0,0,1,283,0.7730485476765812,70.75,D,False
478898,Michael Nelson,C,1.6277212363023685,0.9621629907878997,-1.179007768168239,3,56,25,Graduated,Low,0,0,0,1,99,-1.179007768168239,24.75,M,False
684455,Hannah Perkins,D,-0.3192097681709199,0.6919419699883231,1.1840077720649642,99,65,82,Pending,Low,1,0,0,0,330,1.1840077720649642,82.5,H,False
170784,Nancy White,A,1.4712714234429076,-1.3116271810667677,1.526473792388617,63,40,57,Pending,Low,0,0,0,1,254,1.526473792388617,63.5,N,False
871304,Robyn Allen,C,1.288746641773537,-0.8464365629814203,-1.3502407783300652,82,92,59,Pending,Low,0,0,1,0,243,-1.3502407783300652,60.75000000000001,R,False
476736,Glenda Anthony,A,-0.4582762684904404,0.5867610030315256,1.6292135984857128,44,17,30,Pending,Low,1,0,0,0,188,1.6292135984857128,47.0,G,False
479133,Diana Haynes,F,1.4191214858230874,-0.9336598038724226,-0.3570893193914726,28,43,91,Pending,Low,0,0,1,0,201,-0.3570893193914726,50.24999999999999,D,False
897592,Emma Hayes,C,1.3669715482032672,-1.4527236001551542,1.3552407822267907,65,23,28,Pending,Low,0,0,0,1,205,1.3552407822267907,51.24999999999999,E,False
969849,Jessica Graham,F,1.5755712986825483,-1.1311947905961641,1.423733986291521,32,56,71,Graduated,Low,0,0,1,0,250,1.423733986291521,62.5,J,False
373806,Mark Mendoza,F,-0.27575148682106965,-0.9601688280647864,1.1840077720649642,40,10,94,Graduated,Low,0,0,1,0,228,1.1840077720649642,56.99999999999999,M,False
557370,James Russell,C,0.8541638282750351,-0.883207144925666,1.5949669964533475,78,83,22,Graduated,Low,0,0,0,1,279,1.5949669964533475,69.75,J,False
957167,Bridget Turner,C,-0.6842593315096613,1.1494364197597582,-0.4255825234562031,24,69,34,Pending,Low,0,0,1,0,164,-0.4255825234562031,41.0,B,False
371781,Samuel Pham,F,0.46303929612638334,-0.9806919435685513,-1.2475009722329695,94,96,97,Pending,Low,0,0,1,0,300,-1.2475009722329695,75.0,S,False
582587,Brenda Gonzalez,F,-1.1188421450081631,0.8928974759626915,0.5675689354823895,65,35,40,Pending,Low,0,0,1,0,206,0.5675689354823895,51.5,B,False
944440,Brandi Ellis,F,-1.536041645966725,0.5491352912746226,-0.7338019417474905,44,4,70,Graduated,Low,0,1,0,0,146,-0.7338019417474905,36.5,B,False
550879,Patrick Martinez Jr.,C,-0.5625761437300807,0.6534611284187629,-0.22010291126201154,34,27,78,Pending,Low,0,1,0,0,182,-0.22010291126201154,45.5,P,False
523556,Jennifer Perez,C,1.7059461427320988,-0.990098371507777,1.6977068025504432,32,77,76,Pending,Low,0,0,1,0,284,1.6977068025504432,71.0,J,False
810622,Christian Johnson,C,1.2974382980435073,0.7355535904338237,-0.3570893193914726,94,22,32,Graduated,Low,0,0,1,0,187,-0.3570893193914726,46.75,C,False
783583,Benjamin Ramirez,A,-0.31051811190094986,-1.4339107442767027,-1.076267962071143,32,87,34,Pending,Low,1,0,0,0,171,-1.076267962071143,42.75,B,False
571341,Jose Kelly,F,-1.2144503639778335,-1.405691460459025,-0.5625689315856642,82,70,25,Graduated,Low,0,0,1,0,210,-0.5625689315856642,52.5,J,False
310543,Steven Wheeler,C,-0.5799594562700209,-0.10589414522055383,-0.5625689315856642,17,56,34,Pending,Low,0,1,0,0,140,-0.5625689315856642,35.0,S,False
141327,Kenneth Wade,C,1.584262954952518,-0.06826843346365093,1.3209941801944254,23,79,4,Graduated,Low,0,1,0,0,194,1.3209941801944254,48.5,K,False
714448,Brian Stewart,B,1.0193052974044658,-1.072190833522839,-0.08311650313255048,47,95,40,Graduated,Low,1,0,0,0,229,-0.08311650313255048,57.25,B,False
360437,Kevin Jarvis,C,0.03714813889785174,-0.04261453908394451,1.3209941801944254,37,94,74,Graduated,Low,1,0,0,0,293,1.3209941801944254,73.25,K,False
528289,Terry Harding,B,1.2713633292335969,1.1819313526407196,-1.5214737884918916,49,46,71,Graduated,Low,0,1,0,0,171,-1.5214737884918916,42.75,T,False
410643,Mrs. Ruth Johnson,B,1.2974382980435073,-1.127774271345536,-1.3502407783300652,28,33,65,Pending,Low,0,1,0,0,136,-1.3502407783300652,34.0,M,False
906154,Steven Brennan,D,-0.6321093938898411,-1.5519186584233529,-0.3570893193914726,37,22,22,Pending,Low,0,0,1,0,120,-0.3570893193914726,30.0,S,False
683508,Kyle Ortiz,F,-0.4582762684904404,1.0083400006713723,-0.9392815539416821,69,95,66,Pending,Low,1,0,0,0,252,-0.9392815539416821,63.0,K,False
749149,David Maddox III,A,-1.5273499896967548,0.2258962220903186,-0.7680485437798558,58,23,60,Pending,Low,0,0,0,1,168,-0.7680485437798558,42.0,D,False
852220,Jonathan Mann,A,-0.10191836142166896,-0.007554216765012367,-0.9735281559740474,19,17,5,Graduated,Low,0,1,0,0,62,-0.9735281559740474,15.5,J,False
871952,Carol Gordon,B,1.2800549855035672,-0.19739303517484155,1.28674757816206,86,18,28,Graduated,Low,0,0,0,1,219,1.28674757816206,54.75,C,False
533341,Casey Benson,F,1.0888385475642262,-1.5502083987980395,0.36208932328819793,61,53,1,Pending,Low,0,0,1,0,175,0.36208932328819793,43.75,C,False
717489,Tonya Maddox,F,0.9497720472447054,-0.336779194637914,0.8757883537736769,85,12,65,Graduated,Low,0,0,0,1,237,0.8757883537736769,59.25,T,False
834132,Katherine Knox,C,1.2018300790738365,0.26095654440925076,-1.6584601966213526,71,49,45,Graduated,Low,1,0,0,0,166,-1.6584601966213526,41.5,K,False
183638,Katherine Gill,B,-1.2666003015976537,0.6611572967326752,1.0470213639355033,65,95,47,Graduated,Low,0,1,0,0,287,1.0470213639355033,71.75,K,False
363082,Christine Keller,A,-0.1627599553114591,1.1195068763167675,0.7045553436118506,24,44,47,Pending,Low,0,0,0,1,185,0.7045553436118506,46.25,C,False
837598,Timothy Griffin,C,1.4191214858230874,1.6206129465337042,0.6018155375147548,24,7,12,Graduated,Low,0,0,1,0,110,0.6018155375147548,27.500000000000004,T,False
199290,Stacey Knight,D,1.036688609944406,0.19511154883467063,-0.5283223295532989,20,98,94,Pending,Low,0,0,0,1,246,-0.5283223295532989,61.5,S,False
751388,Casey Sandoval,C,-0.5365011749201708,-0.9473418808749327,0.19085631312637164,87,17,62,Graduated,Low,1,0,0,0,221,0.19085631312637164,55.25,C,False
399214,Christopher Holden,D,-0.0497684238018487,-0.893468702677549,0.36208932328819793,36,48,34,Graduated,Low,0,0,0,1,178,0.36208932328819793,44.5,C,False
397280,Lori Hooper,F,-0.46696792476041044,-0.38723185358467077,-0.6310621356503947,6,77,13,Graduated,Low,0,1,0,0,127,-0.6310621356503947,31.75,L,False
237842,Cassandra Flowers,F,0.8280888594651252,-1.4108222393349663,0.9442815578384074,75,65,78,Graduated,Low,0,0,0,1,295,0.9442815578384074,73.75,C,False
917679,Kimberly Hall,D,-1.4056668019171745,-1.2526232239934425,-1.6584601966213526,53,81,5,Graduated,Low,0,1,0,0,140,-1.6584601966213526,35.0,K,False
303604,Lawrence Gutierrez,A,0.08060642024770177,-0.3487510120151105,-0.5968155336180294,55,10,36,Pending,Low,1,0,0,0,133,-0.5968155336180294,33.25,L,False
913633,Debra Montoya,B,1.6451045488423086,1.1785108333900927,1.5607203944209822,87,4,87,Graduated,Low,0,1,0,0,273,1.5607203944209822,68.25,D,False
343848,Nicholas Newman,F,-0.08453504888172887,0.8689538412082985,-1.076267962071143,33,23,61,Pending,Low,0,0,0,1,135,-1.076267962071143,33.75,N,False
671557,Alisha Johnson,B,-1.084075519928283,-0.6078553452501478,1.149761170032599,77,87,48,Graduated,Low,0,1,0,0,295,1.149761170032599,73.75,A,False
780956,Marie Hamilton,F,0.44565598358644326,1.1229273955673944,1.1155145680002339,79,77,25,Pending,Low,0,0,1,0,263,1.1155145680002339,65.75,M,False
674770,Timothy Cook,B,1.2018300790738365,-0.6454810570070508,0.7388019456442159,72,47,2,Graduated,Low,0,0,1,0,192,0.7388019456442159,48.0,T,False
206217,James Hoover,A,-0.9710839884186726,0.413169651062177,1.2525009761296948,10,93,27,Pending,Low,1,0,0,0,216,1.2525009761296948,54.0,J,False
601797,Brian Sloan,B,-0.38874301833068003,0.5457147720239945,1.663460200518078,59,52,1,Graduated,Low,0,0,1,0,210,1.663460200518078,52.5,B,False
981499,Kara Carroll,D,-0.11061001769163882,1.7711157935613158,-1.042021360038778,65,76,12,Pending,Low,0,1,0,0,172,-1.042021360038778,43.0,K,False
513148,Christopher Schmidt,B,1.5147297047927581,-0.6343643694425116,1.4579805883238863,30,61,86,Pending,Low,0,1,0,0,269,1.4579805883238863,67.25,C,False
557185,Derek Schwartz,A,0.5064975774762338,-1.1705307619783805,-0.8707883498769515,70,8,61,Pending,Low,1,0,0,0,163,-0.8707883498769515,40.75,D,False
870599,Christopher Vincent,C,-1.0145422697685227,-0.48642691185286957,1.3209941801944254,85,65,19,Graduated,Low,1,0,0,0,257,1.3209941801944254,64.25,C,False
549668,Justin Perry,B,1.4451964546329978,0.6278072340390565,-0.04886990110018522,11,87,8,Pending,Low,0,0,1,0,154,-0.04886990110018522,38.5,J,False
255906,Megan Johnson,A,1.5581879861426082,-1.0217381745760823,-0.5625689315856642,0,9,73,Pending,Low,1,0,0,0,115,-0.5625689315856642,28.749999999999996,M,False
293199,Alan Jenkins,B,0.7498639530353947,0.9442052647221055,1.3209941801944254,33,55,94,Pending,Low,1,0,0,0,270,1.3209941801944254,67.5,A,False
998091,Amanda Harris,D,-0.5799594562700209,-0.3932177622732684,-0.18585630922964627,99,6,78,Pending,Low,0,1,0,0,227,-0.18585630922964627,56.75,A,False
809603,Anthony Zavala,D,-1.2839836141375938,1.6941541104221967,-0.6995553397151253,17,64,85,Pending,Low,0,0,0,1,195,-0.6995553397151253,48.75,A,False
832908,Chad Castro,F,-0.6755676752396913,-0.026367072643463822,1.149761170032599,43,65,55,Pending,Low,1,0,0,0,246,1.149761170032599,61.5,C,False
480229,Jeffery Smith,B,-0.2409848617411895,0.1814294718321607,-0.11736310516491574,27,75,80,Graduated,Low,0,0,0,1,228,-0.11736310516491574,56.99999999999999,J,False
141002,Jeremy Kelly,A,-1.0058506134985528,1.0220220776738822,-0.7680485437798558,94,39,16,Pending,Low,0,0,0,1,176,-0.7680485437798558,44.0,J,False
479750,Barbara Walker,D,-1.084075519928283,-0.05715174589911177,-0.4598291254885684,49,22,65,Graduated,Low,0,1,0,0,172,-0.4598291254885684,43.0,B,False
239116,Evelyn Crawford,D,0.8715471408149752,-1.5801379422410302,0.8415417517413116,70,42,18,Graduated,Low,1,0,0,0,204,0.8415417517413116,51.0,E,False
552988,John Norris,A,1.6798711739221888,1.0271528565498236,-0.7338019417474905,11,95,68,Graduated,Low,0,0,1,0,202,-0.7338019417474905,50.5,J,False
245460,Melanie Roach,A,-1.0927671761982531,-0.2281777084304895,1.6977068025504432,72,98,4,Pending,Low,1,0,0,0,273,1.6977068025504432,68.25,M,False
521856,Theresa Ellison,A,-1.518658333426785,-0.2700790692506766,0.46482912938529375,22,89,52,Graduated,Low,0,0,0,1,226,0.46482912938529375,56.49999999999999,T,False
920247,Jamie Garza,C,0.21967292056722248,0.44994023300642383,-0.3913359214238379,85,62,50,Graduated,Low,0,1,0,0,235,-0.3913359214238379,58.75,J,False
128183,James Rice,B,-0.5451928311901406,-1.4304902250260745,-0.8022951458122211,52,85,72,Graduated,Low,0,1,0,0,235,-0.8022951458122211,58.75,J,False
636551,Danielle Hendrix,A,-1.6490331774763354,0.055725389371598176,0.43058252735292846,59,23,58,Pending,Low,1,0,0,0,202,0.43058252735292846,50.5,D,False
413302,Debra Hill,C,1.6798711739221888,-1.4869287926614296,-1.3159941762977,97,53,73,Pending,Low,0,1,0,0,234,-1.3159941762977,58.5,D,False
930519,David Edwards,F,0.9323887347047654,1.1229273955673944,-0.32284271735910736,96,36,84,Pending,Low,0,1,0,0,256,-0.32284271735910736,64.0,D,False
317390,Michael Erickson,F,1.5929546112224884,1.5855526242147722,-0.8365417478445863,82,54,76,Pending,Low,1,0,0,0,237,-0.8365417478445863,59.25,M,False
918986,Gina Ruiz,F,1.097530203834196,-0.7463863749005643,-1.179007768168239,27,41,29,Pending,Low,0,0,1,0,112,-1.179007768168239,28.000000000000004,G,False
656751,Sara Johnson,D,0.2022896080272824,1.4957639938857978,1.5607203944209822,15,81,19,Pending,Low,1,0,0,0,210,1.5607203944209822,52.5,S,False
370858,Lisa Owens,D,-1.2318336765177735,1.204164727769799,-1.452980584427161,52,19,74,Pending,Low,1,0,0,0,152,-1.452980584427161,38.0,L,False
536151,Tamara Jackson,B,0.3326644520768329,1.650542489976695,0.15660971109400637,36,31,5,Graduated,Low,1,0,0,0,126,0.15660971109400637,31.5,T,False
683599,Timothy Garner,A,0.6977140154155743,0.0001419515488999228,0.6703087415794853,24,67,86,Pending,Low,0,1,0,0,246,0.6703087415794853,61.5,T,False
714860,Cynthia Savage,C,-1.066692207388343,0.19425641902201332,0.8757883537736769,36,26,94,Pending,Low,0,0,1,0,231,0.8757883537736769,57.75,C,False
809269,Paul Perez,F,-1.1536087700880433,-0.876366106424411,-0.6310621356503947,90,50,25,Graduated,Low,0,1,0,0,196,-0.6310621356503947,49.0,P,False
703841,Eric Shelton,D,-1.7011831150961556,-0.05544148627379833,-0.7338019417474905,31,48,1,Graduated,Low,0,0,0,1,108,-0.7338019417474905,27.0,E,False
663160,Connie Gonzalez,F,0.6107974527158743,0.8997385144639465,-1.3159941762977,57,60,97,Pending,Low,0,1,0,0,225,-1.3159941762977,56.25,C,False
489499,Russell Newman,D,0.40219770223659324,-0.8472916927940765,-0.9735281559740474,6,80,96,Graduated,Low,0,0,1,0,203,-0.9735281559740474,50.74999999999999,R,False
961233,Stephanie Curry,C,0.9584637035146757,0.8775051393348682,-0.32284271735910736,99,15,42,Graduated,Low,0,0,0,1,196,-0.32284271735910736,49.0,S,False
115230,Lindsey Martin,C,-1.075383863658313,0.044608701807057796,0.46482912938529375,30,23,26,Graduated,Low,1,0,0,0,142,0.46482912938529375,35.5,L,False
