Transaction_ID,Account_Number,Transaction_Type,Transaction_Amount,Date,Account_Balance,Fraud_Flag,Transaction_Year,Category_Entertainment,Category_Groceries,Category_Health,Category_Travel,Category_Utilities,Net_Balance,Transaction_Amount_Zscore,Transaction_Amount_Category,Total_Expenditure,Transaction_Month,High_Value_Transaction
2131007,8258772,Transfer,-0.2844430910569881,2022-02-13,0.12994106826914867,True,2022,0,0,0,1,0,-0.3165025011335128,-0.2844430910569881,Low,0.42780834330398043,2,False
9580076,4494963,Withdrawal,-0.030759090251178657,2022-12-13,0.45368185566793817,No Fraud,2022,0,0,0,1,0,-0.07032616980468742,-0.030759090251178657,Low,0.5007834675824644,12,False
6475992,5522194,Payment,0.5754894598806055,2023-09-14,0.006980762903606943,No Fraud,2023,0,0,1,0,0,0.9972524143145305,0.5754894598806055,Low,0.6751778446381282,9,False
9203611,2955982,Withdrawal,1.4829218469847194,2023-10-17,-0.9225171257430804,True,2023,0,0,0,1,0,-1.8624439825922838,1.4829218469847194,Low,0.9362112208577594,10,False
8295906,3113010,Payment,0.17208717280653923,2023-03-28,-0.5084204690535972,No Fraud,2023,0,0,0,0,1,-1.0771408478704192,0.17208717280653923,Low,0.5591345311459653,3,False
2308158,9201004,Withdrawal,-1.2504227591867525,2024-01-01,1.1371660860688921,True,2024,1,0,0,0,0,0.9543193254465758,-1.2504227591867525,Low,0.14993316746181534,1,False
4621238,4584148,Transfer,-0.6204329924878228,2022-11-12,1.3646418827921014,True,2022,0,0,0,0,1,0.9973466262424606,-0.6204329924878228,Low,0.3311569788689031,11,False
5886012,8075892,Payment,1.5714754361800463,2023-03-25,-1.5333317650924394,No Fraud,2023,0,0,0,1,0,-2.490073206563765,1.5714754361800463,Low,0.961684680580517,3,False
3637621,6062703,Withdrawal,-0.8368327370456822,2022-07-13,-0.2895095320554749,No Fraud,2022,0,0,1,0,0,-0.5711057495298444,-0.8368327370456822,Low,0.268907100268832,7,False
7289389,5599616,Deposit,1.405004991087911,2022-03-17,-1.2765948555155646,No Fraud,2022,0,1,0,0,0,-2.189088644832545,1.405004991087911,Low,0.9137975399618529,3,False
6772543,6151806,Transfer,0.6476911599933266,2023-06-01,-0.7352934421754036,No Fraud,2023,0,0,0,1,0,-1.4376106460771234,0.6476911599933266,Low,0.6959474951565183,6,False
1680726,8319695,Deposit,0.6672730518576813,2022-09-28,0.881622394342217,No Fraud,2022,0,0,0,0,1,0.15075092279665403,0.6672730518576813,Low,0.7015804518580447,9,False
2431539,1570359,Transfer,0.15813342156512494,2023-02-03,-1.1555916552958145,No Fraud,2023,0,1,0,0,0,-1.7111238133437647,0.15813342156512494,Low,0.5551205739087774,2,False
1664650,3099634,Payment,1.295167493476209,2023-06-24,0.7353365098821845,No Fraud,2023,0,0,0,0,1,-0.17408228794062441,1.295167493476209,Low,0.8822015188758117,6,False
2407067,6860826,Transfer,-1.1039414369131368,2023-01-17,-1.7017702084947484,True,2023,0,0,0,1,0,-1.8865094018797945,-1.1039414369131368,Low,0.19207020670528102,1,False
4053449,5334645,Withdrawal,-0.22021197970526418,2023-03-03,0.9041916818565974,No Fraud,2023,0,0,1,0,0,0.42829555900170135,-0.22021197970526418,Low,0.44628516217528647,3,False
2259589,4904153,Transfer,-0.07318768282609552,2023-11-09,0.2366456793545915,No Fraud,2023,0,0,1,0,0,-0.27208057982335565,-0.07318768282609552,Low,0.4885783943169815,11,False
3369053,7611285,Payment,0.6505243736402492,2023-06-16,0.674930201475624,No Fraud,2023,0,0,0,1,0,-0.04819326261893986,0.6505243736402492,Low,0.6967625016895868,6,False
2412268,3742107,Payment,0.5498547934069168,2022-09-21,-1.0822015070528517,No Fraud,2022,0,0,1,0,0,-1.7514572035572329,0.5498547934069168,Low,0.6678037376159558,9,False
3759911,9882153,Withdrawal,0.044394164127624425,2023-12-12,0.35358896964942915,No Fraud,2023,1,0,0,0,0,-0.19061884360917986,0.044394164127624425,Low,0.5224021666758448,12,False
9451214,4898942,Withdrawal,0.7860209019707607,2022-12-06,1.1644647422499488,No Fraud,2022,0,0,0,1,0,0.3954245263709134,0.7860209019707607,Low,0.7357396384534901,12,False
3029921,9090283,Transfer,0.5132771002674745,2022-02-27,-1.5472118993556698,True,2022,0,0,1,0,0,-2.1993536391707535,0.5132771002674745,Low,0.6572817429525465,2,False
1149692,7095264,Deposit,0.6684216519848122,2022-11-19,-1.477744592899156,True,2022,0,0,0,1,0,-2.1755002144311653,0.6684216519848122,Low,0.7019108599119914,11,False
4394659,7494926,Deposit,-1.7321073658344408,2022-01-26,-1.4082579518941438,True,2022,0,0,0,0,1,-1.4164587955955494,-1.7321073658344408,Low,0.011371043238399424,1,False
4468906,1554984,Withdrawal,-0.7266854654602991,2023-08-23,-1.6572437790818453,No Fraud,2023,1,0,0,0,0,-1.951136201408628,-0.7266854654602991,Low,0.30059223140578617,8,False
9254004,2285488,Transfer,1.3309829338040104,2023-05-09,1.4293729153860464,True,2023,1,0,0,0,0,0.49981277136867863,1.3309829338040104,Low,0.8925042427397838,5,False
6619559,6561258,Withdrawal,-1.2504401622189818,2022-05-30,-0.9242206375697253,No Fraud,2022,0,0,0,0,1,-1.0778402859493612,-1.2504401622189818,Low,0.1499281612791798,5,False
1969907,8828720,Deposit,-0.04937337352358697,2022-03-20,-1.1011686991299832,True,2022,0,1,0,0,0,-1.5977806347707655,-0.04937337352358697,Low,0.4954288546354748,3,False
2805301,9414665,Payment,-0.45649642888826697,2022-12-24,-1.1877481167871458,True,2022,1,0,0,0,0,-1.5660190719732785,-0.45649642888826697,Low,0.3783152192958304,12,False
6856637,2366699,Deposit,-1.432284445982438,2022-10-19,-1.2555184713531125,True,2022,0,0,1,0,0,-1.352132057303891,-1.432284445982438,Low,0.09761855892026654,10,False
5434516,3471586,Transfer,0.30874970429641124,2022-03-12,0.9329114273523016,True,2022,0,1,0,0,0,0.3044462549763759,0.30874970429641124,Low,0.598447082146451,3,False
7059383,3234197,Payment,-1.0381127272027675,2022-04-01,-1.4630375614278155,No Fraud,2022,0,1,0,0,0,-1.6700974022684767,-1.0381127272027675,Low,0.21100659314253103,4,False
8811156,5135087,Transfer,0.8241091783077025,2022-04-13,0.25013325323134145,True,2022,0,0,0,1,0,-0.5169019805128766,0.8241091783077025,Low,0.7466961697696657,4,False
1376286,2269258,Deposit,-0.4339142542675893,2023-12-08,-1.4118679883066687,True,2023,0,0,0,0,1,-1.7934578549735944,-0.4339142542675893,Low,0.38481124188372645,12,False
4138149,4403522,Transfer,-1.7187487982952667,2022-10-11,-0.4104378108997929,No Fraud,2022,0,0,0,0,1,-0.43662644443207904,-1.7187487982952667,Low,0.015213789029451374,10,False
3390512,2932268,Withdrawal,0.04457167505636261,2022-08-29,1.6369769393702256,No Fraud,2022,0,0,1,0,0,1.0745248250030515,0.04457167505636261,Low,0.5224532297387274,8,False
2633505,1903954,Payment,-0.38405108632433593,2022-08-14,0.003934708365589952,True,2022,0,0,0,0,1,-0.41206921480064584,-0.38405108632433593,Low,0.39915495637111836,8,False
3502595,9199651,Transfer,1.1642688462606656,2022-06-18,-0.020955760748006654,True,2022,1,0,0,0,0,-0.8819988971711705,1.1642688462606656,Low,0.8445470155642218,6,False
3164847,3100162,Deposit,0.6862388763811205,2023-05-09,0.3385853600145117,No Fraud,2023,0,0,0,1,0,-0.39004378590849903,0.6862388763811205,Low,0.7070361896942725,5,False
5712337,3848440,Transfer,-1.2769449803041326,2023-03-24,1.6791421370477362,True,2023,0,0,1,0,0,1.4962417757454642,-1.2769449803041326,Low,0.14230374512522967,3,False
4639552,5888997,Payment,1.332584012769101,2023-11-06,0.4027025206936259,No Fraud,2023,1,0,0,0,0,-0.5127641684593418,1.332584012769101,Low,0.8929648115422547,11,False
2678080,2239967,Deposit,-0.33928004561136155,2023-09-16,-0.05412866707469304,No Fraud,2023,0,0,0,1,0,-0.4821883924374176,-0.33928004561136155,Low,0.412033861819347,9,False
9519564,7979894,Withdrawal,-1.538244548013463,2023-11-20,0.5274983997572542,No Fraud,2023,1,0,0,0,0,0.43608950722809037,-1.538244548013463,Low,0.06713791532542691,11,False
2738445,6921878,Withdrawal,0.2963900708071962,2022-12-11,0.1615261248003872,True,2022,0,0,0,0,1,-0.4524485405802129,0.2963900708071962,Low,0.5948916912386799,12,False
8067181,6208159,Transfer,0.67406023442709,2022-11-04,0.006980762903606943,True,2022,0,1,0,0,0,0.9764456795765306,0.67406023442709,Low,0.7035328630859112,11,False
4756042,6875300,Payment,1.6439242593504233,2022-09-03,-0.32496115302663975,True,2022,0,0,0,0,1,-1.319673128874101,1.6439242593504233,Low,0.9825254188923321,9,False
2507888,2216405,Deposit,1.2471594887685937,2022-07-03,-1.2350987713200234,No Fraud,2022,0,1,0,0,0,-2.102774730364794,1.2471594887685937,Low,0.8683914634573698,7,False
1180141,9715556,Deposit,0.3392502585813984,2023-10-16,1.1836304587089854,True,2023,0,0,1,0,0,0.5428372712959592,0.3392502585813984,Low,0.6072209178335245,10,False
6913927,9533690,Withdrawal,0.22334606393457854,2022-03-23,-1.1902464166610012,True,2022,0,1,0,0,0,-1.7640464782689218,0.22334606393457854,Low,0.5738797414807287,3,False
8619725,4955465,Payment,0.7058138070325837,2023-09-21,-1.4294275562011425,True,2023,0,0,0,1,0,-2.138624401427811,0.7058138070325837,Low,0.7126671439227448,9,False
1699755,9702363,Transfer,-0.7226270783444375,2023-01-17,-0.30680221412870917,True,2023,1,0,0,0,0,-0.6210058644102525,-0.7226270783444375,Low,0.30175967319639757,1,False
5282153,6958874,Payment,-0.6281251327331522,2022-03-12,1.009318455680636,True,2022,1,0,0,0,0,0.6492729774299413,-0.6281251327331522,Low,0.3289442461439879,3,False
3562539,4862432,Deposit,0.6810179667123448,2023-09-15,0.8578623057961997,No Fraud,2023,0,0,0,1,0,0.1233737729278147,0.6810179667123448,Low,0.7055343349036061,9,False
1301680,2010685,Transfer,-0.8458579495597724,2022-11-19,1.0013519311796215,No Fraud,2022,0,0,1,0,0,0.7040527381368489,-0.8458579495597724,Low,0.26631089395403323,11,False
3293663,7239294,Deposit,0.9731800717770308,2022-06-16,-1.7057607212009427,No Fraud,2022,0,1,0,0,0,-2.4879512675789606,0.9731800717770308,Low,0.7895781289893019,6,False
2080778,4572450,Deposit,-0.7800327204558488,2023-07-03,0.31659507317570584,True,2023,0,1,0,0,0,0.010067570902222045,-0.7800327204558488,Low,0.28524627915475614,7,False
6078156,3948056,Transfer,1.5944056714453092,2023-03-29,1.338810580738171,True,2023,0,0,0,1,0,0.33475765936906754,1.5944056714453092,Low,0.9682808268211243,3,False
4485158,7863316,Transfer,-0.1619361859823902,2023-02-26,0.2326054492379722,No Fraud,2023,0,0,1,0,0,-0.25053400688934424,-0.1619361859823902,Low,0.46304886534870565,2,False
4234006,2074656,Payment,0.5441013509519259,2022-01-02,0.544199306542513,No Fraud,2022,0,1,0,0,0,-0.14645711544396567,0.5441013509519259,Low,0.6661486936366413,1,False
7173160,1653466,Transfer,-1.5196511483797297,2022-12-06,-1.0508733238088088,No Fraud,2022,0,0,1,0,0,-1.125255910171981,-1.5196511483797297,Low,0.07248652085325377,12,False
8261174,8450378,Transfer,1.3848139930955334,2022-08-17,1.5873071747968992,True,2022,0,1,0,0,0,0.6400230391810515,1.3848139930955334,Low,0.9079893668680823,8,False
8707047,2152038,Transfer,1.1047121893657192,2022-09-21,0.7081946016478841,No Fraud,2022,0,0,0,0,1,-0.1460527724332613,1.1047121893657192,Low,0.827414857348826,9,False
9712438,7161034,Withdrawal,0.7581308025201614,2023-07-16,0.7943345035864985,No Fraud,2023,1,0,0,0,0,0.03856414212834158,0.7581308025201614,Low,0.7277167301617499,7,False
4626437,9018472,Deposit,-1.358492108723963,2023-02-26,-1.6401371920379104,No Fraud,2023,0,0,1,0,0,-1.752525659537833,-1.358492108723963,Low,0.11884577453154646,2,False
9406215,7123860,Deposit,0.52999793363334,2023-10-10,0.07052082183601703,No Fraud,2023,0,0,0,1,0,-0.6093637493103276,0.52999793363334,Low,0.6620916832287876,10,False
4846403,9819617,Deposit,0.9688258331132719,2023-07-18,-0.0925982039106134,True,2023,0,0,0,0,1,-0.8964043074863371,0.9688258331132719,Low,0.788325582093886,7,False
4770183,5042391,Deposit,1.1331208991767499,2022-01-17,-0.9236133255909924,True,2022,0,0,0,0,1,-1.7629003717961285,1.1331208991767499,Low,0.8355869498831057,1,False
3500322,9044062,Withdrawal,-1.0406605311211297,2023-08-04,-1.6318692557361947,No Fraud,2023,0,0,1,0,0,-1.8358028425245148,-1.0406605311211297,Low,0.2102736880046858,8,False
9254083,5835820,Deposit,-1.2923988729237088,2023-12-14,-0.7681052067569198,True,2023,0,0,1,0,0,-0.9118680326571482,-1.2923988729237088,Low,0.1378582549448569,12,False
4381938,2464214,Deposit,-1.317528851462749,2023-10-10,-0.6702302696590364,No Fraud,2023,1,0,0,0,0,-0.8081516376176725,-1.317528851462749,Low,0.13062932721911563,10,False
3872011,8691088,Payment,-1.5235215827475157,2022-09-26,-1.6298311871685647,No Fraud,2022,0,0,1,0,0,-1.6948931233364541,-1.5235215827475157,Low,0.07137314583510636,9,False
4238090,2782633,Payment,-0.9855973371477758,2022-12-06,1.5279573613618695,No Fraud,2022,0,0,0,1,0,1.2633906824772967,-0.9855973371477758,Low,0.22611324986358156,12,False
7617349,7887820,Deposit,0.5450689595438727,2022-07-16,-0.41602445963650597,True,2022,0,0,0,1,0,-1.093347145501927,0.5450689595438727,Low,0.6664270373911783,7,False
7652368,6560255,Transfer,0.8049379980039582,2022-12-10,0.33546662828972806,No Fraud,2022,0,0,0,1,0,-0.4272634759460692,0.8049379980039582,Low,0.7411813589783384,12,False
9561648,1437900,Deposit,-0.3923732163363643,2022-11-29,-0.4776015440066159,True,2022,0,1,0,0,0,-0.8843852789172626,-0.3923732163363643,Low,0.396760999834796,11,False
5654399,7866352,Transfer,0.9510921432716641,2023-04-06,0.4960662933150313,No Fraud,2023,0,0,0,0,1,-0.31098338604586384,0.9510921432716641,Low,0.7832242819882557,4,False
9553128,9993283,Transfer,1.3263258823794624,2022-07-19,-0.3169169450718364,No Fraud,2022,1,0,0,0,0,-1.2203821245478574,1.3263258823794624,Low,0.8911645882665092,7,False
9238604,3991065,Payment,0.33665024556634837,2023-09-22,0.006980762903606943,No Fraud,2023,0,0,0,0,1,1.0738608900032838,0.33665024556634837,Low,0.6064729941477727,9,False
8657132,6976119,Withdrawal,-1.6458126902224708,2023-07-04,0.22293092453298285,No Fraud,2023,1,0,0,0,0,0.16678277883525816,-1.6458126902224708,Low,0.036194700455062,7,False
5276293,8691147,Payment,0.7437454560794615,2022-01-25,1.5490503179944637,No Fraud,2022,0,1,0,0,0,0.7867192567724525,0.7437454560794615,Low,0.7235786195952002,1,False
5818147,5354002,Payment,1.49552860353159,2022-07-13,0.9379846747744178,No Fraud,2022,0,0,0,0,1,-0.03194303309349633,1.49552860353159,Low,0.9398376995589555,7,False
3592723,4774084,Payment,0.10563195393591682,2023-12-07,1.1291698692255405,True,2023,0,0,0,0,1,0.5563517078662014,0.10563195393591682,Low,0.5400179221338354,12,False
1395797,2522387,Deposit,0.21445311446543083,2023-04-16,1.152182815576005,No Fraud,2023,0,0,1,0,0,0.5477347639209232,0.21445311446543083,Low,0.5713215821539602,4,False
1033215,8265274,Payment,0.39844145179953083,2023-12-24,-0.27361998578756797,No Fraud,2023,0,1,0,0,0,-0.9107822985502216,0.39844145179953083,Low,0.6242479462135738,12,False
5404212,5880198,Deposit,1.4494314517627467,2022-01-23,1.4940245382272292,No Fraud,2022,0,0,1,0,0,0.5294748160672369,1.4494314517627467,Low,0.9265773229938976,1,False
2899364,4989558,Withdrawal,1.6092191324788487,2023-05-31,1.4823623528846246,No Fraud,2023,0,0,0,0,1,0.4720131867430444,1.6092191324788487,Low,0.9725420894805086,5,False
2791388,2743604,Transfer,0.03815343677021443,2023-07-27,1.361425097285646,True,2023,0,0,0,0,1,0.8047254709985281,0.03815343677021443,Low,0.5206069495827348,7,False
1321168,7627208,Deposit,-1.5934817723091095,2022-12-08,-0.9918718775065487,True,2022,0,1,0,0,0,-1.0458526359498934,-1.5934817723091095,Low,0.051248291640175615,12,False
3243701,6129486,Deposit,-0.45722039502900397,2022-07-30,-1.4982485363221318,True,2022,1,0,0,0,0,-1.8719095972537398,-0.45722039502900397,Low,0.3781069620981913,7,False
4517168,2825257,Deposit,0.8123203642756072,2023-06-12,-0.19946577761911566,No Fraud,2023,1,0,0,0,0,-0.9567363318417299,0.8123203642756072,Low,0.7433049816523408,6,False
8123442,6468972,Payment,-0.8547334959966909,2022-12-08,0.09781257282118154,True,2022,0,0,0,0,1,-0.18412494228363877,-0.8547334959966909,Low,0.2637577408099003,12,False
3178274,4229898,Withdrawal,0.6540432667570037,2022-10-27,1.1389476266091203,No Fraud,2022,0,0,0,0,1,0.4082340266083365,0.6540432667570037,Low,0.6977747518184959,10,False
9603432,8027970,Payment,-1.2274055087603437,2023-07-14,-1.1648394388946561,No Fraud,2023,1,0,0,0,0,-1.3216742715721883,-1.2274055087603437,Low,0.15655434461560028,7,False
4541865,3542538,Deposit,0.1994934679611654,2022-10-25,-0.2964527065252417,No Fraud,2022,0,0,0,1,0,-0.8760616652276241,0.1994934679611654,Low,0.5670182675604372,10,False
1411848,4615195,Withdrawal,-0.15842077347208114,2022-07-18,1.3368581365996064,True,2022,1,0,0,0,0,0.8370536055524398,-0.15842077347208114,Low,0.4640601142410878,7,False
5478921,2447516,Withdrawal,1.2412389772042027,2023-11-02,1.2720190376899463,No Fraud,2023,0,0,1,0,0,0.3705054162981726,1.2412389772042027,Low,0.8666883601247543,11,False
5770198,4977332,Payment,0.15186832996259386,2023-07-10,0.7845270538605809,True,2023,1,0,0,0,0,0.2032941042780102,0.15186832996259386,Low,0.5533183481599776,7,False
1607893,9099399,Payment,-0.8820179699257127,2023-10-26,-1.7132728838122397,True,2023,1,0,0,0,0,-1.9616878568662979,-0.8820179699257127,Low,0.25590904767387723,10,False
5821996,5921183,Withdrawal,1.285978692459164,2022-10-11,-0.7454109351968877,No Fraud,2022,0,0,1,0,0,-1.6311954733556218,1.285978692459164,Low,0.8795582544442387,10,False
7267915,6459300,Payment,-1.0642694846433334,2023-08-27,0.5155206469623685,True,2023,0,0,1,0,0,0.28793716508940037,-1.0642694846433334,Low,0.203482300641292,8,False
3219318,2075129,Transfer,-1.2187005120392715,2023-06-23,0.05845192045535235,No Fraud,2023,0,0,0,0,1,-0.11822831654265506,-1.2187005120392715,Low,0.15905843716990484,6,False
8017288,4990022,Deposit,1.1120249435084504,2022-10-18,0.3020385749748188,No Fraud,2022,0,0,0,0,1,-0.548554751309536,1.1120249435084504,Low,0.829518455292286,10,False
9444895,2452697,Deposit,-1.7304819226242285,2023-07-04,-1.2450263714544676,No Fraud,2023,0,0,1,0,0,-1.2560087546189593,-1.7304819226242285,Low,0.011838620696560253,7,False
2807199,5655432,Withdrawal,1.030557869036875,2023-04-18,-1.1390775340594437,No Fraud,2023,0,0,0,0,1,-1.9458067346216628,1.030557869036875,Low,0.8060835131387264,4,False
8578316,2318702,Transfer,0.8546689029022692,2022-07-23,-0.3015894817495674,True,2022,0,0,0,0,1,-1.0695943807230603,0.8546689029022692,Low,0.7554870264777,7,False
1578473,2568376,Deposit,-1.764073255433131,2023-10-15,0.4837439712451169,True,2023,0,0,0,0,1,0.45791756746642504,-1.764073255433131,Low,0.002175686973412164,10,False
9707166,9273114,Payment,-1.4336175182511985,2022-01-05,-1.251868039544617,True,2022,0,0,1,0,0,-1.3481499002282549,-1.4336175182511985,Low,0.09723508533038303,1,False
3976717,3620842,Withdrawal,0.09232559549343058,2023-01-15,1.6742197681558684,No Fraud,2023,0,0,0,1,0,1.0975027363217826,0.09232559549343058,Low,0.5361901948906901,1,False
6494791,3256435,Payment,0.363694557650606,2022-05-26,-0.8074489413928128,No Fraud,2022,0,0,1,0,0,-1.427048379669611,0.363694557650606,Low,0.6142526019634249,5,False
6740014,4554044,Deposit,-0.6113312066319239,2022-12-16,1.6035706374223777,No Fraud,2022,0,0,1,0,0,1.2302701063258266,-0.6113312066319239,Low,0.33377521238729835,12,False
7878212,7656425,Deposit,0.8876372071573643,2023-06-21,1.6194636362882304,No Fraud,2023,0,0,0,1,0,0.8147422804290992,0.8876372071573643,Low,0.7649707388624952,6,False
1557711,1334916,Withdrawal,1.1589678826436358,2023-12-28,-0.2939399057400124,No Fraud,2023,0,0,0,1,0,-1.149588350542631,1.1589678826436358,Low,0.8430221323334319,12,False
5637634,8816773,Transfer,-0.5803190031993964,2023-03-18,1.0742062362213374,No Fraud,2023,1,0,0,0,0,0.6994889286235606,-0.5803190031993964,Low,0.34269622984385717,3,False
7718125,4662720,Deposit,0.0033369304923722507,2022-03-08,0.9844666556640365,True,2022,0,0,0,0,1,0.44312614072044587,0.0033369304923722507,Low,0.5105915806020436,3,False
8729777,2247415,Payment,-0.005730049299068085,2022-02-09,0.6663812237010892,True,2022,0,0,0,0,1,0.1321580916910815,-0.005730049299068085,Low,0.5079833594489195,2,False
6753035,5379544,Deposit,-1.1511593439575436,2023-07-04,-0.6926272725359022,No Fraud,2023,0,0,1,0,0,-0.8780892465594744,-1.1511593439575436,Low,0.17848743197849345,7,False
5485920,6398995,Transfer,0.027628082877962708,2023-12-23,-1.4527788571503328,True,2023,1,0,0,0,0,-1.9665567420070038,0.027628082877962708,Low,0.5175792103247512,12,False
6983592,5984510,Deposit,-0.10798678607170828,2023-12-13,-0.7765226405497052,True,2023,1,0,0,0,0,-1.2608759179404432,-0.10798678607170828,Low,0.4785680315189259,12,False
6292886,2439674,Withdrawal,-1.6841237253719465,2023-11-18,-1.6324482564117688,No Fraud,2023,0,0,0,0,1,-1.6512740373144736,-1.6841237253719465,Low,0.025174090001151422,11,False
8191086,5861780,Withdrawal,0.5861888440951495,2023-08-29,-0.8604176633037135,No Fraud,2023,0,0,0,0,1,-1.5432692636191105,0.5861888440951495,Low,0.6782556457224673,8,False
3137941,2362714,Withdrawal,1.028030948757188,2023-12-05,1.4923942214770434,True,2023,0,0,1,0,0,0.6490883181724701,1.028030948757188,Low,0.8053566154200439,12,False
9955860,1433537,Withdrawal,1.637481656819154,2022-02-16,-1.1984625639935242,No Fraud,2022,0,0,1,0,0,-2.1789385425437175,1.637481656819154,Low,0.9806721300806497,2,False
8796629,7424869,Withdrawal,1.44539394828556,2023-10-30,0.4576223057039126,True,2023,1,0,0,0,0,-0.4910740004140568,1.44539394828556,Low,0.9254158886224488,10,False
6343276,7494326,Withdrawal,-0.33254159153219526,2023-11-13,0.7250170398808488,True,2023,1,0,0,0,0,0.2839737934434035,-0.33254159153219526,Low,0.4139722557358338,11,False
5957372,8861023,Withdrawal,-0.6991155818027179,2023-09-24,-0.06695196110659814,True,2023,0,0,0,1,0,-0.3913190682683667,-0.6991155818027179,Low,0.30852302593703224,9,False
6355499,9362970,Payment,-1.5598695558615316,2023-03-05,-0.44650917320229705,No Fraud,2023,0,0,0,0,1,-0.5178899048178094,-1.5598695558615316,Low,0.060917232782486376,3,False
7610570,4372832,Deposit,-0.0599404946931888,2023-01-30,-0.2917948066360512,True,2023,0,1,0,0,0,-0.7968406284526135,-0.0599404946931888,Low,0.4923891005391659,1,False
6404609,1468743,Withdrawal,-0.7820271079493211,2023-06-06,0.21669449686279904,True,2023,1,0,0,0,0,-0.08784311174517867,-0.7820271079493211,Low,0.28467257062472157,6,False
8580362,1772028,Withdrawal,-1.5320247042947281,2022-01-26,1.2051491206683431,True,2022,0,0,0,1,0,1.1023446787080924,-1.5320247042947281,Low,0.06892712499937423,1,False
2886178,9243218,Deposit,-1.010267875635964,2023-12-17,0.3230904456918531,No Fraud,2023,0,0,1,0,0,0.08270065916624955,-1.010267875635964,Low,0.2190164853594189,12,False
3729037,1188271,Withdrawal,-1.6668077083038406,2023-12-01,-0.0531795478992884,True,2023,1,0,0,0,0,-0.09937410782799543,-1.6668077083038406,Low,0.03015524172352856,12,False
2502506,9796932,Withdrawal,0.5762482320858008,2023-06-18,0.8553249915655523,True,2023,0,0,0,0,1,0.15101064822824506,0.5762482320858008,Low,0.6753961142010384,6,False
5964587,7066347,Withdrawal,-0.8193531314746214,2022-11-03,0.20527054077848048,True,2022,1,0,0,0,0,-0.08836786193274224,-0.8193531314746214,Low,0.27393531010798333,11,False
1220909,5813529,Transfer,1.2235087679690406,2022-02-28,1.2094489861505153,No Fraud,2022,0,0,0,1,0,0.3139226532748144,1.2235087679690406,Low,0.8615880612556509,2,False
2608641,7292577,Deposit,1.7046573612240676,2023-10-18,0.9686433992766961,True,2023,1,0,0,0,0,-0.06187722049694111,1.7046573612240676,Low,0.9999959950538917,10,False
2619031,5389548,Payment,1.5503411938408427,2023-05-07,-0.011577814206594029,True,2023,0,0,0,1,0,-0.9838120487134696,1.5503411938408427,Low,0.9556051723878992,5,False
5164435,9608676,Payment,1.46270648474722,2022-07-03,-1.0346979024309584,No Fraud,2022,1,0,0,0,0,-1.967219308942726,1.46270648474722,Low,0.9303960391082988,7,False
8064840,1333602,Payment,-0.17090570879334646,2023-02-23,0.9009514186841078,True,2023,1,0,0,0,0,0.4109177129806285,-0.17090570879334646,Low,0.46046867881834075,2,False
6448214,8846699,Withdrawal,-1.3740469389304684,2023-10-30,-1.631920354185798,No Fraud,2023,0,1,0,0,0,-1.7399507770924778,-1.3740469389304684,Low,0.11437124849188748,10,False
2584940,2690759,Withdrawal,0.1532083634442466,2022-09-24,0.11158809336664273,No Fraud,2022,0,1,0,0,0,-0.4604907861810915,0.1532083634442466,Low,0.5537038242229154,9,False
1844994,2608131,Withdrawal,-1.37894415219978,2023-06-01,-0.9497052987898593,No Fraud,2023,1,0,0,0,0,-1.0659980254174029,-1.37894415219978,Low,0.11296250869824233,6,False
4140510,9818274,Deposit,-1.235076765366998,2023-12-31,-0.31315913746721485,No Fraud,2023,0,0,1,0,0,-0.4798606184627622,-1.235076765366998,Low,0.15434761930984767,12,False
3568391,3578575,Payment,-0.9436281846237112,2022-01-30,-1.3232118329848792,True,2022,0,0,1,0,0,-1.559433402510734,-0.9436281846237112,Low,0.23818615990748576,1,False
3509898,7991704,Deposit,-1.1581762465523782,2023-06-07,0.4707918953098195,No Fraud,2023,1,0,0,0,0,0.27085584728860046,-1.1581762465523782,Low,0.17646893913983772,6,False
7641469,4496641,Deposit,0.4831976993624351,2022-09-06,-0.628512873935145,True,2022,0,1,0,0,0,-1.2850253550923794,0.4831976993624351,Low,0.6486290568852534,9,False
8867154,8249830,Transfer,-0.5444374313491243,2022-01-12,0.6249048193138408,True,2022,0,1,0,0,0,0.2462350368032898,-0.5444374313491243,Low,0.3530179772018443,1,False
5818512,7621177,Deposit,1.2801138705979058,2022-02-28,-0.5529237660602604,No Fraud,2022,0,0,0,0,1,-1.439749908309675,1.2801138705979058,Low,0.8778711708960567,2,False
2153673,4730838,Deposit,0.36911038128034934,2022-07-06,0.3458551502499873,True,2022,0,1,0,0,0,-0.2916513881292804,0.36911038128034934,Low,0.6158105259996096,7,False
8473320,5733155,Withdrawal,-1.5930188516518113,2023-09-03,-0.9495761716266724,True,2023,0,0,0,0,1,-1.004289676153896,-1.5930188516518113,Low,0.05138145609828138,9,False
9742428,9759327,Payment,-0.17393731700768236,2023-04-26,-0.833903092116234,No Fraud,2023,0,0,1,0,0,-1.2984715176312185,-0.17393731700768236,Low,0.45959660180322703,4,False
6977808,6976508,Deposit,-0.6507873613020845,2023-10-22,0.05007937043586726,No Fraud,2023,0,0,1,0,0,-0.28984893569457304,-0.6507873613020845,Low,0.32242519511596823,10,False
8822853,1712290,Payment,1.684887516611637,2022-09-17,1.3008551357364366,No Fraud,2022,0,0,0,0,1,0.27131212393222015,1.684887516611637,Low,0.9943089715799013,9,False
